
874it [09:56,  1.73it/s]
875it [09:57,  1.57it/s]
876it [09:57,  1.62it/s]
877it [09:58,  1.70it/s]
878it [09:59,  1.66it/s]
879it [09:59,  1.64it/s]
880it [10:00,  1.71it/s]
881it [10:00,  1.62it/s]
882it [10:01,  1.63it/s]
883it [10:02,  1.57it/s]
884it [10:02,  1.57it/s]
885it [10:03,  1.59it/s]
886it [10:04,  1.58it/s]
887it [10:04,  1.57it/s]
888it [10:05,  1.64it/s]
889it [10:06,  1.47it/s]
890it [10:06,  1.50it/s]
891it [10:07,  1.53it/s]
892it [10:07,  1.61it/s]
893it [10:08,  1.58it/s]
894it [10:09,  1.37it/s]
895it [10:10,  1.42it/s]
896it [10:10,  1.40it/s]
897it [10:11,  1.33it/s]
898it [10:12,  1.45it/s]
899it [10:13,  1.40it/s]
900it [10:13,  1.33it/s]
901it [10:14,  1.45it/s]
902it [10:15,  1.45it/s]
903it [10:15,  1.58it/s]
904it [10:16,  1.51it/s]
905it [10:17,  1.44it/s]
906it [10:17,  1.55it/s]
907it [10:18,  1.55it/s]
908it [10:18,  1.59it/s]
909it [10:19,  1.63it/s]
910it [10:20,  1.56it/s]
911it [10:20,  1.63it/s]
912it [10:22,  1.14it/s]
913it [10:22,  1.21it/s]
914it [10:23,  1.30it/s]
915it [10:24,  1.35it/s]
916it [10:24,  1.42it/s]
917it [10:26,  1.14it/s]
918it [10:26,  1.31it/s]
919it [10:27,  1.38it/s]
920it [10:27,  1.47it/s]
921it [10:28,  1.46it/s]
922it [10:30,  1.01s/it]
923it [10:30,  1.13it/s]
924it [10:31,  1.16it/s]
925it [10:32,  1.28it/s]
926it [10:33,  1.29it/s]
927it [10:34,  1.01s/it]
928it [10:35,  1.13it/s]
929it [10:36,  1.13it/s]
930it [10:36,  1.22it/s]
931it [10:37,  1.26it/s]
932it [10:38,  1.23it/s]
933it [10:39,  1.20it/s]
934it [10:39,  1.28it/s]
935it [10:40,  1.35it/s]
936it [10:41,  1.36it/s]
937it [10:41,  1.36it/s]
938it [10:42,  1.32it/s]
939it [10:43,  1.42it/s]
940it [10:44,  1.45it/s]
941it [10:44,  1.55it/s]
942it [10:45,  1.39it/s]
943it [10:46,  1.49it/s]
944it [10:46,  1.49it/s]
945it [10:47,  1.56it/s]
946it [10:47,  1.59it/s]
947it [10:48,  1.58it/s]
948it [10:48,  1.70it/s]
949it [10:49,  1.64it/s]
950it [10:50,  1.77it/s]
951it [10:50,  1.79it/s]
952it [10:51,  1.92it/s]
953it [10:51,  1.99it/s]
954it [10:51,  2.20it/s]
955it [10:52,  2.34it/s]
956it [10:52,  2.51it/s]
957it [10:52,  2.63it/s]
958it [10:53,  2.64it/s]
959it [10:53,  2.73it/s]
960it [10:54,  2.72it/s]
960it [10:54,  1.47it/s]
